ParentAcct ,Security ,Ticker ,DivFrequency ,TxnNum ,Date,TxnType,Desc,Buy,Sell,Short,Cover,Commission,Income,Expense,transfer,secQuantity,MktPrice,Position,LongBasis,ShortBasis,OpenValue,CumUnrealGain,PerUnrealGain,PerRealGain,PerInc_Exp,PerTotalGain,CumTotalGain
StockBrokerage5,CASH,CASH,ANNUAL,ffd13301-45bc-40e8-a284-3040875b2f2a,5/12/2010,BANK,Inserted for Initial Balance: StockBrokerage5,-2817.05,0,0,0,0,0,0,0,2817.05,1,2817.05,2817.05,0,2817.05,0,0,0,0,0,0
StockBrokerage5,CASH,CASH,ANNUAL,3946eb53-ddf6-4b3e-abc6-51a9f8a0f510,5/13/2010,BANK,INSERTED: Account Interest,-56.34,0,0,0,0,56.34,0,0,56.34,1,2873.39,2873.39,0,2873.39,0,0,0,56.34,56.34,56.34
StockBrokerage6,Dell,DELL,UNKNOWN,24f0311f-f15e-4877-8a82-abf0f9577cc3,6/30/2005,SHORT,Short Dell,0,0,12295.92,0,-8.32,0,0,0,-312,39.41,-312,0,-12287.6,-12295.92,-8.32,-8.32,0,0,-8.32,-8.32
StockBrokerage6,Dell,DELL,UNKNOWN,5a777252-46f8-4250-8917-4048474586ff,6/11/2006,SHORT,Short Dell,0,0,4024,0,-6.41,0,0,0,-160,25.15,-472,0,-16305.19,-11870.8,4434.39,4442.71,0,0,4442.71,4434.39
StockBrokerage6,Dell,DELL,UNKNOWN,ad7c1061-7b2d-4789-b187-c0ab5c8108e5,1/5/2010,COVER,Cover Dell,0,0,0,-1108.84,-9.41,0,0,0,76,14.59,-396,0,-13679.78,-5777.64,7902.14,4181.76,1507.16,0,5688.92,10123.31
StockBrokerage6,Aeropostale,ARO,UNKNOWN,822efef6-3a30-4025-b958-4e69a1b185b9,2/8/2010,BUY,Buy ARO,-11123.12,0,0,0,-12.46,0,0,0,326,33.52,326,11135.58,0,10927.52,-208.06,-208.06,0,0,-208.06,-208.06
StockBrokerage6,Aeropostale,ARO,UNKNOWN,131213b0-3d55-432b-a61a-6fd17f6bafee,3/26/2010,BUY,Buy ARO,-1796.13,0,0,0,-9.26,0,0,0,63,28.6,552,12940.97,0,15787.2,2846.23,3054.29,0,0,3054.29,2846.23
StockBrokerage6,Aeropostale,ARO,UNKNOWN,fc1a43dc-565a-4797-85b5-63868b12e0be,5/20/2010,SELL,Sell ARO,0,1383.12,0,0,-4.19,0,0,0,-51,27.29,501,11720.74,0,13672.29,1951.55,-656.31,158.7,0,-497.61,2348.62
StockBrokerage6,Aeropostale,ARO,UNKNOWN,fcb6a4d3-d09d-4233-84bf-ffb63667db8b,5/28/2010,SELL,Sell ARO,0,335.16,0,0,-6.21,0,0,0,-12,27.71,489,11447.47,0,13550.19,2102.72,205.38,55.68,0,261.06,2609.68
StockBrokerage6,Citigroup,C,UNKNOWN,6d83fed1-4c3a-4ba0-ac44-09a94932ee40,2/13/2010,BUY,Buy Citigroup,-1338.78,0,0,0,-6.21,0,0,0,421,3.18,421,1344.99,0,1338.78,-6.21,-6.21,0,0,-6.21,-6.21
StockBrokerage6,Citigroup,C,UNKNOWN,e58d3e7d-12d7-4eae-aa84-8a36ba1cd021,2/24/2010,BUY,Buy Citigroup,-307.05,0,0,0,-7.16,0,0,0,89,3.45,510,1659.2,0,1759.5,100.3,106.51,0,0,106.51,100.3
StockBrokerage6,Citigroup,C,UNKNOWN,7d25f9ef-dadb-4beb-a2e2-78483722f665,4/1/2010,SELL,Sell Citigroup,0,259.16,0,0,-2.96,0,0,0,-62,4.18,448,1451.73,0,1872.64,420.91,327.04,48.73,0,375.77,476.07
StockBrokerage6,Citigroup,C,UNKNOWN,457ab9ab-4379-404f-ace3-18cfddba9a6f,5/21/2010,SELL,Sell Citigroup,0,72,0,0,-1.79,0,0,0,-20,3.6,428,1381.12,0,1540.8,159.68,-248.24,-0.4,0,-248.64,227.43
StockBrokerage6,CASH,CASH,UNKNOWN,e1468d29-3d64-46b5-b150-3dff262fb7b9,6/29/2005,BANK,Inserted for Initial Balance: StockBrokerage6,-15000,0,0,0,0,0,0,0,15000,1,15000,15000,0,15000,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,24f0311f-f15e-4877-8a82-abf0f9577cc3_1,6/30/2005,SHORT,INSERTED: Short Dell,-12287.6,0,0,0,0,0,0,0,12287.6,1,27287.6,27287.6,0,27287.6,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,5a777252-46f8-4250-8917-4048474586ff_1,6/11/2006,SHORT,INSERTED: Short Dell,-4017.59,0,0,0,0,0,0,0,4017.59,1,31305.19,31305.19,0,31305.19,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,ad7c1061-7b2d-4789-b187-c0ab5c8108e5_1,1/5/2010,COVER,INSERTED: Cover Dell,0,1118.25,0,0,0,0,0,0,-1118.25,1,30186.94,30186.94,0,30186.94,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,822efef6-3a30-4025-b958-4e69a1b185b9_1,2/8/2010,BUY,INSERTED: Buy ARO,0,11135.58,0,0,0,0,0,0,-11135.58,1,19051.36,19051.36,0,19051.36,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,6d83fed1-4c3a-4ba0-ac44-09a94932ee40_1,2/13/2010,BUY,INSERTED: Buy Citigroup,0,1344.99,0,0,0,0,0,0,-1344.99,1,17706.37,17706.37,0,17706.37,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,e58d3e7d-12d7-4eae-aa84-8a36ba1cd021_1,2/24/2010,BUY,INSERTED: Buy Citigroup,0,314.21,0,0,0,0,0,0,-314.21,1,17392.16,17392.16,0,17392.16,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,131213b0-3d55-432b-a61a-6fd17f6bafee_1,3/26/2010,BUY,INSERTED: Buy ARO,0,1805.39,0,0,0,0,0,0,-1805.39,1,15586.77,15586.77,0,15586.77,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,7d25f9ef-dadb-4beb-a2e2-78483722f665_1,4/1/2010,SELL,INSERTED: Sell Citigroup,-256.2,0,0,0,0,0,0,0,256.2,1,15842.97,15842.97,0,15842.97,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,fc1a43dc-565a-4797-85b5-63868b12e0be_1,5/20/2010,SELL,INSERTED: Sell ARO,-1378.93,0,0,0,0,0,0,0,1378.93,1,17221.9,17221.9,0,17221.9,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,457ab9ab-4379-404f-ace3-18cfddba9a6f_1,5/21/2010,SELL,INSERTED: Sell Citigroup,-70.21,0,0,0,0,0,0,0,70.21,1,17292.11,17292.11,0,17292.11,0,0,0,0,0,0
StockBrokerage6,CASH,CASH,UNKNOWN,fcb6a4d3-d09d-4233-84bf-ffb63667db8b_1,5/28/2010,SELL,INSERTED: Sell ARO,-328.95,0,0,0,0,0,0,0,328.95,1,17621.06,17621.06,0,17621.06,0,0,0,0,0,0
StockBrokerage2,Dell,DELL,UNKNOWN,62f6d4f1-fa20-46ba-a758-c8f212595309,3/29/2010,BUY,Buy Dell,-2974.7,0,0,0,-12.21,0,0,0,197,14.92,197,2986.91,0,2939.24,-47.67,-47.67,0,0,-47.67,-47.67
StockBrokerage2,Financial Select Sector SPDR,XLF,QUARTERLY,ce07eeac-dde9-45a2-af02-cee6022ae98b,8/24/2009,BUY,Buy XLF,-3170.37,0,0,0,-6.77,0,0,0,217,14.44,217,3177.14,0,3133.48,-43.66,-43.66,0,0,-43.66,-43.66
StockBrokerage2,Financial Select Sector SPDR,XLF,QUARTERLY,0b1affd0-d7cb-42d0-b56e-6ae31ba27393,9/18/2009,DIVIDEND,,0,0,0,0,0,10.2,0,0,0,15.14,217,3177.14,0,3285.38,108.24,151.9,0,10.2,151.9,108.24
StockBrokerage2,Financial Select Sector SPDR,XLF,QUARTERLY,89d3815e-27f4-4cba-a381-bedb0f1214c9,12/18/2009,DIVIDEND,,0,0,0,0,0,11.28,0,0,0,14.22,217,3177.14,0,3085.74,-91.4,-199.64,0,11.28,-199.64,-91.4
StockBrokerage2,Financial Select Sector SPDR,XLF,QUARTERLY,b1e9e574-83f0-43a7-8a81-15019eb73687,4/5/2010,SELL,Sell XLF,0,3526.25,0,0,-19.04,0,0,0,-217,16.24,0,0,0,0,0,0,330.07,0,330.07,238.67
StockBrokerage2,CASH,CASH,UNKNOWN,dde35e39-c1fd-4ef4-8458-44fa671c340c,8/13/2009,BANK,Inserted for Initial Balance: StockBrokerage2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
StockBrokerage2,CASH,CASH,UNKNOWN,aa5b44f4-fa7d-4847-a77b-1df080a245b7,8/14/2009,BANK,INSERTED: Xfr from Checking,-10000,0,0,0,0,0,0,10000,10000,1,10000,10000,0,10000,0,0,0,0,0,0
StockBrokerage2,CASH,CASH,UNKNOWN,ce07eeac-dde9-45a2-af02-cee6022ae98b_1,8/24/2009,BUY,INSERTED: Buy XLF,0,3177.14,0,0,0,0,0,0,-3177.14,1,6822.86,6822.86,0,6822.86,0,0,0,0,0,0
StockBrokerage2,CASH,CASH,UNKNOWN,0b1affd0-d7cb-42d0-b56e-6ae31ba27393_1,9/18/2009,DIVIDEND,INSERTED: ,-10.2,0,0,0,0,0,0,0,10.2,1,6833.06,6833.06,0,6833.06,0,0,0,0,0,0
StockBrokerage2,CASH,CASH,UNKNOWN,89d3815e-27f4-4cba-a381-bedb0f1214c9_1,12/18/2009,DIVIDEND,INSERTED: ,-11.28,0,0,0,0,0,0,0,11.28,1,6844.34,6844.34,0,6844.34,0,0,0,0,0,0
StockBrokerage2,CASH,CASH,UNKNOWN,62f6d4f1-fa20-46ba-a758-c8f212595309_1,3/29/2010,BUY,INSERTED: Buy Dell,0,2986.91,0,0,0,0,0,0,-2986.91,1,3857.43,3857.43,0,3857.43,0,0,0,0,0,0
StockBrokerage2,CASH,CASH,UNKNOWN,b1e9e574-83f0-43a7-8a81-15019eb73687_1,4/5/2010,SELL,INSERTED: Sell XLF,-3507.21,0,0,0,0,0,0,0,3507.21,1,7364.64,7364.64,0,7364.64,0,0,0,0,0,0
StockBrokerage1,Citigroup,C,UNKNOWN,8f0e34cb-de78-4424-9a49-96b90e031234,2/10/2010,SHORT,short Citi,0,0,162.18,0,-11,0,0,0,-51,3.2,-51,0,-151.18,-163.2,-12.02,-12.02,0,0,-12.02,-12.02
StockBrokerage1,Citigroup,C,UNKNOWN,15aa44f2-7cc6-49cf-aff1-8bf1a283af3a,3/15/2010,SHORT,Short Citi,0,0,304.2,0,-19,0,0,0,-78,3.89,-129,0,-436.38,-501.81,-65.43,-53.41,0,0,-53.41,-65.43
StockBrokerage1,Citigroup,C,UNKNOWN,b99c18e1-ef1a-4186-bf1d-bab055d13f59,3/31/2010,MISCEXP,Payment of Divs on Short Citi,0,0,-12.27,0,0,0,0,0,3.0296,4.05,-125.9704,0,-426.13,-510.18,-84.05,-20.15,0,0,-20.15,-85.58
StockBrokerage1,Citigroup,C,UNKNOWN,ac67f55f-6b37-4359-ab3b-53f92e9b9812,4/28/2010,COVER,Cover Citigroup,0,0,0,-156.31,-9,0,0,0,36,4.45,-89.9704,0,-304.35,-400.36,-96.01,-35.98,-43.53,0,-79.51,-165.09
StockBrokerage1,Yahoo,YHOO,UNKNOWN,c7d47ed0-45c0-4f71-94b2-28c7843b3c71,1/8/2010,BUY_XFER,Buy Yahoo,-899.1,0,0,0,-12,0,0,911.1,54,16.7,54,911.1,0,901.8,-9.3,-9.3,0,0,-9.3,-9.3
StockBrokerage1,Yahoo,YHOO,UNKNOWN,858b9fef-28a8-499c-ad36-d6ec26d2fd91,1/9/2010,MISCINC,Return of Capital from Yahoo,16.32,0,0,0,0,0,0,0,-0.9772,16.7,53.0228,894.61,0,885.48,-9.13,0,0,0,0,-9.3
StockBrokerage1,Dell,DELL,ANNUAL,39350fba-4238-4926-b343-7f9b1654c3be,2/4/1998,BUY,Buy Dell,-10330,0,0,0,-10,0,0,0,100,103.3,100,10340,0,10330,-10,-10,0,0,-10,-10
StockBrokerage1,Dell,DELL,ANNUAL,0ce9237f-02b5-4fb3-b2ec-1aa1487a7c8b,12/28/2006,DIVIDENDXFR,Dividend Transfer Dell,0,0,0,0,0,141.17,0,-141.17,0,25.19,800,10340,0,20152,9812,9822,0,141.17,9822,9812
StockBrokerage1,Aeropostale,ARO,ANNUAL,506efef6-8025-407a-86d7-30046f63f0a5,2/2/2010,BUY,Buy ARO (Split Test),-3780,0,0,0,-17,0,0,0,112,35.34,112,3797,0,3958.08,161.08,161.08,0,0,161.08,161.08
StockBrokerage1,Aeropostale,ARO,ANNUAL,8038fb88-84b7-4243-93f8-a471b935cd5b,3/15/2010,BUY,Buy ARO,-1710,0,0,0,-10,0,0,0,60,28.33,228,5517,0,6459.24,942.24,781.16,0,0,781.16,942.24
StockBrokerage1,Aeropostale,ARO,ANNUAL,a190c56a-5161-4510-a6fa-d826fe25695a,3/29/2010,DIVIDEND,Dividend ARO,0,0,0,0,0,97.21,0,0,0,28.38,228,5517,0,6470.64,953.64,11.4,0,97.21,11.4,953.64
StockBrokerage1,Aeropostale,ARO,ANNUAL,5b1159be-94df-4d76-9b04-43a374422ef3,4/8/2010,MISCEXP,Tax Expense ARO,0,0,0,0,0,0,-3.76,0,0,30.12,228,5517,0,6867.36,1350.36,396.72,0,-3.76,396.72,1350.36
StockBrokerage1,Aeropostale,ARO,ANNUAL,c7d9d7b0-2098-410c-a21a-3d732771aed3,4/15/2010,SELL,Sell ARO,0,936,0,0,-9,0,0,0,-30,31.07,198,4791.08,0,6151.86,1360.78,188.1,201.08,0,389.18,1739.54
StockBrokerage1,Aeropostale,ARO,ANNUAL,dc4d65ac-970d-4174-ba92-48164a0a3f1d,4/28/2010,SELL_XFER,Sell Xfer ARO,0,332.28,0,0,-3,0,0,-329.28,-12,30.62,186,4500.71,0,5695.32,1194.61,-83.7,38.91,0,-44.79,1694.75
StockBrokerage1,Aeropostale,ARO,ANNUAL,335231af-bce0-48e7-bc61-9721f858da30,5/14/2010,SELL,Sell  ARO,0,2457.06,0,0,0,0,0,0,-186,27.48,0,0,0,0,0,0,-2043.65,0,-2043.65,-348.9
StockBrokerage1,Vanguard S&P 500 Fund,VFINX,ANNUAL,3b49d670-961d-4ab9-bcb6-c8cbf5b69214,3/10/2009,BUY,Buy Vanguard,-11474.63,0,0,0,-12.19,0,0,0,172.2141,66.63,172.2141,11486.82,0,11474.62,-12.2,-12.2,0,0,-12.2,-12.2
StockBrokerage1,Vanguard S&P 500 Fund,VFINX,ANNUAL,ecce6267-0a00-446a-a8e5-3096f59bb9d7,12/30/2009,DIVIDEND_REINVEST,Dividend Reinvest Vanguard,-302.11,0,0,0,0,302.11,0,0,2.913,103.71,175.1271,11788.93,0,18162.43,6373.5,6385.7,0,302.11,6385.7,6373.5
StockBrokerage1,Vanguard S&P 500 Fund,VFINX,ANNUAL,e5b98179-a072-457d-99ac-80c97773e14c,3/28/2010,MISCINC,LTCAP Vanguard,0,0,0,0,0,7.61,0,0,0,107.88,175.1271,11788.93,0,18892.71,7103.78,730.28,0,7.61,730.28,7103.78
StockBrokerage1,Vanguard S&P 500 Fund,VFINX,ANNUAL,1dceeb13-e20f-4dbf-8aa2-a4a53a60f3eb,5/3/2010,SELL,Sell VFINX,0,18034.59,0,0,-22.19,0,0,0,-175.1271,110.86,0,0,0,0,0,0,6223.47,0,6223.47,13327.25
StockBrokerage1,CASH,CASH,ANNUAL,fca22fda-2a51-42d8-942c-4c9941aef427,1/30/1998,BANK,Inserted for Initial Balance: StockBrokerage1,-20000,0,0,0,0,0,0,0,20000,1,20000,20000,0,20000,0,0,0,0,0,0
StockBrokerage1,CASH,CASH,ANNUAL,16455257-85b1-4e1a-a849-35e5f962398d,2/2/1998,BANK,INSERTED: Account Opening Fee,0,55.21,0,0,0,0,-55.21,0,-55.21,1,19944.79,19944.79,0,19944.79,0,0,0,-55.21,-55.21,-55.21
StockBrokerage1,CASH,CASH,ANNUAL,3ae1d627-a22e-47be-857b-7ab849bc4b09,2/2/1998,BANK,INSERTED: Transfer Cash To Stock Brokerage,-15000,0,0,0,0,0,0,15000,15000,1,34944.79,34944.79,0,34944.79,0,0,0,0,0,-55.21
StockBrokerage1,CASH,CASH,ANNUAL,39350fba-4238-4926-b343-7f9b1654c3be_1,2/4/1998,BUY,INSERTED: Buy Dell,0,10340,0,0,0,0,0,0,-10340,1,24604.79,24604.79,0,24604.79,0,0,0,0,0,-55.21
StockBrokerage1,CASH,CASH,ANNUAL,95b6ce75-3404-4e07-9f28-2fbf1066027a,12/31/1998,BANK,INSERTED: Account Interest,-12,0,0,0,0,12,0,0,12,1,24616.79,24616.79,0,24616.79,0,0,0,12,12,-43.21
StockBrokerage1,CASH,CASH,ANNUAL,492bbec4-3f69-451a-a512-6add783ceda6,12/31/1999,BANK,INSERTED: Account Interest,-15,0,0,0,0,15,0,0,15,1,24631.79,24631.79,0,24631.79,0,0,0,15,15,-28.21
StockBrokerage1,CASH,CASH,ANNUAL,91384fc6-df74-4398-9106-d74e95057134,12/31/2000,BANK,INSERTED: Account Interest,-15,0,0,0,0,15,0,0,15,1,24646.79,24646.79,0,24646.79,0,0,0,15,15,-13.21
StockBrokerage1,CASH,CASH,ANNUAL,5f06b2da-92d8-49d7-85eb-7e8d42d0ab4d,12/31/2001,BANK,INSERTED: Account Interest,-18,0,0,0,0,18,0,0,18,1,24664.79,24664.79,0,24664.79,0,0,0,18,18,4.79
StockBrokerage1,CASH,CASH,ANNUAL,535796ac-44c3-444d-a337-454454fc974a,12/31/2002,BANK,INSERTED: account Interest,-21,0,0,0,0,21,0,0,21,1,24685.79,24685.79,0,24685.79,0,0,0,21,21,25.79
StockBrokerage1,CASH,CASH,ANNUAL,ffa6307b-54cc-4101-8d8d-5fa4727d98d2,12/31/2003,BANK,INSERTED: account Interest,-12,0,0,0,0,12,0,0,12,1,24697.79,24697.79,0,24697.79,0,0,0,12,12,37.79
StockBrokerage1,CASH,CASH,ANNUAL,811c0578-bb93-4d2c-b228-f7e9824dca34,12/31/2004,BANK,INSERTED: Account Interest,-21.18,0,0,0,0,21.18,0,0,21.18,1,24718.97,24718.97,0,24718.97,0,0,0,21.18,21.18,58.97
StockBrokerage1,CASH,CASH,ANNUAL,5310166d-a88d-46ea-92c8-fcc6a1758e8d,12/31/2005,BANK,INSERTED: Account Interest,-32.16,0,0,0,0,32.16,0,0,32.16,1,24751.13,24751.13,0,24751.13,0,0,0,32.16,32.16,91.13
StockBrokerage1,CASH,CASH,ANNUAL,0ce9237f-02b5-4fb3-b2ec-1aa1487a7c8b_1,12/28/2006,DIVIDENDXFR,INSERTED: Dividend Transfer Dell,0,0,0,0,0,0,0,-141.17,0,1,24751.13,24751.13,0,24751.13,0,0,0,0,0,91.13
StockBrokerage1,CASH,CASH,ANNUAL,a64be340-7fc8-4c47-ba62-e42191030a0e,12/31/2006,BANK,INSERTED: Account Interest,-31.15,0,0,0,0,31.15,0,0,31.15,1,24782.28,24782.28,0,24782.28,0,0,0,31.15,31.15,122.28
StockBrokerage1,CASH,CASH,ANNUAL,5e3185c1-3dd9-4875-9b15-8856968e2d2c,11/13/2007,BANK,INSERTED: Transfer Out to Checking,0,721.24,0,0,0,0,0,-721.24,-721.24,1,24061.04,24061.04,0,24061.04,0,0,0,0,0,122.28
StockBrokerage1,CASH,CASH,ANNUAL,eac0663e-2be0-49b2-8db0-93a5c190378d,11/21/2007,BANK,INSERTED: Transfer Again out to checking,0,212.26,0,0,0,0,0,-212.26,-212.26,1,23848.78,23848.78,0,23848.78,0,0,0,0,0,122.28
StockBrokerage1,CASH,CASH,ANNUAL,2b14d92e-6bbe-464d-b811-35e200772d62,12/31/2007,BANK,INSERTED: Account Interest,-21.89,0,0,0,0,21.89,0,0,21.89,1,23870.67,23870.67,0,23870.67,0,0,0,21.89,21.89,144.17
StockBrokerage1,CASH,CASH,ANNUAL,5c88f3b5-57ca-452e-8fa3-0006f9b075d3,12/31/2008,BANK,INSERTED: Account Interest,-41.12,0,0,0,0,41.12,0,0,41.12,1,23911.79,23911.79,0,23911.79,0,0,0,41.12,41.12,185.29
StockBrokerage1,CASH,CASH,ANNUAL,81cc4d6d-872f-42bc-83d2-a21e171520f7,12/31/2008,BANK,INSERTED: Account Interest,-22.15,0,0,0,0,22.15,0,0,22.15,1,23933.94,23933.94,0,23933.94,0,0,0,22.15,22.15,207.44
StockBrokerage1,CASH,CASH,ANNUAL,3b49d670-961d-4ab9-bcb6-c8cbf5b69214_1,3/10/2009,BUY,INSERTED: Buy Vanguard,0,11486.82,0,0,0,0,0,0,-11486.82,1,12447.12,12447.12,0,12447.12,0,0,0,0,0,207.44
StockBrokerage1,CASH,CASH,ANNUAL,ecce6267-0a00-446a-a8e5-3096f59bb9d7_1,12/30/2009,DIVIDEND_REINVEST,INSERTED: Dividend Reinvest Vanguard,0,0,0,0,0,0,0,0,0,1,12447.12,12447.12,0,12447.12,0,0,0,0,0,207.44
StockBrokerage1,CASH,CASH,ANNUAL,d03125a3-f34e-4e47-b3e0-919ba36e5236,12/31/2009,BANK,INSERTED: Account Interest,-22.12,0,0,0,0,22.12,0,0,22.12,1,12469.24,12469.24,0,12469.24,0,0,0,22.12,22.12,229.56
StockBrokerage1,CASH,CASH,ANNUAL,c7d47ed0-45c0-4f71-94b2-28c7843b3c71_1,1/8/2010,BUY_XFER,INSERTED: Buy Yahoo,0,0,0,0,0,0,0,911.1,0,1,12469.24,12469.24,0,12469.24,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,858b9fef-28a8-499c-ad36-d6ec26d2fd91_1,1/9/2010,MISCINC,INSERTED: Return of Capital from Yahoo,-16.32,0,0,0,0,0,0,0,16.32,1,12485.56,12485.56,0,12485.56,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,506efef6-8025-407a-86d7-30046f63f0a5_1,2/2/2010,BUY,INSERTED: Buy ARO (Split Test),0,3797,0,0,0,0,0,0,-3797,1,8688.56,8688.56,0,8688.56,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,8f0e34cb-de78-4424-9a49-96b90e031234_1,2/10/2010,SHORT,INSERTED: short Citi,-151.18,0,0,0,0,0,0,0,151.18,1,8839.74,8839.74,0,8839.74,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,8038fb88-84b7-4243-93f8-a471b935cd5b_1,3/15/2010,BUY,INSERTED: Buy ARO,0,1720,0,0,0,0,0,0,-1720,1,7119.74,7119.74,0,7119.74,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,15aa44f2-7cc6-49cf-aff1-8bf1a283af3a_1,3/15/2010,SHORT,INSERTED: Short Citi,-285.2,0,0,0,0,0,0,0,285.2,1,7404.94,7404.94,0,7404.94,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,e5b98179-a072-457d-99ac-80c97773e14c_1,3/28/2010,MISCINC,INSERTED: LTCAP Vanguard,-7.61,0,0,0,0,0,0,0,7.61,1,7412.55,7412.55,0,7412.55,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,a190c56a-5161-4510-a6fa-d826fe25695a_1,3/29/2010,DIVIDEND,INSERTED: Dividend ARO,-97.21,0,0,0,0,0,0,0,97.21,1,7509.76,7509.76,0,7509.76,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,b99c18e1-ef1a-4186-bf1d-bab055d13f59_1,3/31/2010,MISCEXP,INSERTED: Payment of Divs on Short Citi,0,12.27,0,0,0,0,0,0,-12.27,1,7497.49,7497.49,0,7497.49,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,5b1159be-94df-4d76-9b04-43a374422ef3_1,4/8/2010,MISCEXP,INSERTED: Tax Expense ARO,0,3.76,0,0,0,0,0,0,-3.76,1,7493.73,7493.73,0,7493.73,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,c7d9d7b0-2098-410c-a21a-3d732771aed3_1,4/15/2010,SELL,INSERTED: Sell ARO,-927,0,0,0,0,0,0,0,927,1,8420.73,8420.73,0,8420.73,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,dc4d65ac-970d-4174-ba92-48164a0a3f1d_1,4/28/2010,SELL_XFER,INSERTED: Sell Xfer ARO,0,0,0,0,0,0,0,-329.28,0,1,8420.73,8420.73,0,8420.73,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,ac67f55f-6b37-4359-ab3b-53f92e9b9812_1,4/28/2010,COVER,INSERTED: Cover Citigroup,0,165.31,0,0,0,0,0,0,-165.31,1,8255.42,8255.42,0,8255.42,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,1dceeb13-e20f-4dbf-8aa2-a4a53a60f3eb_1,5/3/2010,SELL,INSERTED: Sell VFINX,-18012.4,0,0,0,0,0,0,0,18012.4,1,26267.82,26267.82,0,26267.82,0,0,0,0,0,229.56
StockBrokerage1,CASH,CASH,ANNUAL,335231af-bce0-48e7-bc61-9721f858da30_1,5/14/2010,SELL,INSERTED: Sell  ARO,-2457.06,0,0,0,0,0,0,0,2457.06,1,28724.88,28724.88,0,28724.88,0,0,0,0,0,229.56
StockBrokerage3,CASH,CASH,UNKNOWN,aa59d1cc-5f3c-493c-8c2d-805bcde4cb76,3/31/2010,BANK,Inserted for Initial Balance: StockBrokerage3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
StockBrokerage3,CASH,CASH,UNKNOWN,874e67a3-2848-40a9-9b28-d6c0ca1bc73b,4/1/2010,BANK,INSERTED: Xfer from Checking,-621.38,0,0,0,0,0,0,621.38,621.38,1,621.38,621.38,0,621.38,0,0,0,0,0,0
StockBrokerage4,Vanguard Total Bond Market Index Inv,VBMFX,UNKNOWN,4292aa17-9d13-4486-bb5c-9a671a0bfdfe,3/11/2010,BUY,Buy VBMFX,-221.26,0,0,0,-2.73,0,0,0,21.173,10.45,21.173,223.99,0,221.25,-2.74,-2.74,0,0,-2.74,-2.74
StockBrokerage4,CASH,CASH,UNKNOWN,b7d5569f-d405-4948-9dfa-58bb01487a5e,3/10/2010,BANK,Inserted for Initial Balance: StockBrokerage4,-1217.63,0,0,0,0,0,0,0,1217.63,1,1217.63,1217.63,0,1217.63,0,0,0,0,0,0
StockBrokerage4,CASH,CASH,UNKNOWN,4292aa17-9d13-4486-bb5c-9a671a0bfdfe_1,3/11/2010,BUY,INSERTED: Buy VBMFX,0,223.99,0,0,0,0,0,0,-223.99,1,993.64,993.64,0,993.64,0,0,0,0,0,0
