InvAcct,Security,SecType,SecSubType,Ticker,LastPrice,EndPos,EndValue,AbsPrcChg,AbsValChg,PctPrcChg,TR1Day,TR1Wk,TR1Mth,TR3Mth,TR_YTD,TR1Year,TR3Year,TR_ALL,AnnRet_ALL,AvgCost,income,TotGain
StockBrokerage1,Aeropostale,STOCK,Mid Cap,ARO,27.46,0,0,-0.25,0,-0.009022014,NaN,NaN,-0.545110215,-0.369864279,-0.380008607,-0.380008607,-0.380008607,-0.380008607,-0.823073719,0,97.21,-1803.66
StockBrokerage1,Citigroup,STOCK,Large Cap,C,3.85,-89.9704,-346.38604,-0.11,9.896744,-0.027777778,-0.027777778,0.018518519,-0.118993142,0.190763534,0.29780858,0.29780858,0.29780858,0.29780858,1.375076112,-304.3510322,0,-85.5645427
StockBrokerage1,Dell,STOCK,Large Cap,DELL,13.09,800,10472,-0.24,-192,-0.018004501,-0.018004501,-0.018004501,-0.190976514,-0.014307229,-0.084615385,0.120719178,-0.52016129,0.026418762,0.002125172,10340,141.17,132
StockBrokerage1,Financial Select Sector SPDR,MUTUAL,Exchange Traded Fund,XLF,14.37,0,0,-0.31,0,-0.021117166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
StockBrokerage1,Vanguard S&P 500 Fund,MUTUAL,U.S. Stocks,VFINX,98.95,0,0,-1.73,0,-0.017183155,NaN,NaN,-0.060099811,-0.001583542,0.002208203,0.198904542,0.564362625,0.564362625,0.480330526,0,309.72,6223.47
StockBrokerage1,Yahoo,STOCK,Large Cap,YHOO,15.02,53.0228,796.402456,-0.32,-16.967296,-0.020860495,-0.020860495,-0.018941868,-0.091349029,-0.048765076,-0.109932145,-0.109932145,-0.109932145,-0.109932145,-0.255609756,894.6124644,0,-98.21000844
StockBrokerage1,^CASH,MUTUAL,Money Market,^CASH,1,28724.88,28724.88,0,0,0,0,0,1.40E-16,2.55E-16,4.23E-16,0.001750529,0.005528197,0.009812705,7.93E-04,28724.88,284.77,0
StockBrokerage1,*AllSec,~All-SecType,~All-SubType,~All-Cur,0,0,10922.01642,0,-199.070552,0,-0.017900278,-0.019188261,-0.32540057,-0.074815624,-0.094714826,0.090872239,-0.252281229,0.426699073,0.029738768,10930.26143,548.1,4368.035449
StockBrokerage1*,~AllSec+Cash,~All-SecType,~All-SubType,~All-Cur,0,0,39646.89642,0,-199.070552,0,-0.004996003,-0.005360549,-0.142738649,-0.04942016,-0.066112936,0.060668584,-0.143573872,0.147318095,0.011225124,39655.14143,832.87,4368.035449
StockBrokerage2,Dell,STOCK,Large Cap,DELL,13.09,197,2578.73,-0.24,-47.28,-0.018004501,-0.018004501,-0.018004501,-0.190976514,-0.136656277,-0.136656277,-0.136656277,-0.136656277,-0.136656277,-0.567438494,2986.91,0,-408.18
StockBrokerage2,Financial Select Sector SPDR,MUTUAL,Exchange Traded Fund,XLF,14.37,0,0,-0.31,0,-0.021117166,NaN,NaN,NaN,0.097979488,0.122379032,0.11064983,0.11064983,0.11064983,0.187367026,0,21.48,330.07
StockBrokerage2,iShares MSCI EAFE Index,STOCK,Large Cap,EFA,47.84,0,0,-0.48,0,-0.009933775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
StockBrokerage2,^CASH,MUTUAL,Money Market,^CASH,1,7364.64,7364.64,0,0,0,0,0,0,0,0,0,0,0,0,7364.64,0,0
StockBrokerage2,*AllSec,~All-SecType,~All-SubType,~All-Cur,0,0,2578.73,0,-47.28,0,-0.018004501,-0.018004501,-0.190976514,-0.030721375,-0.008401683,-0.018000603,-0.018000603,-0.018000603,-0.023439739,2986.91,21.48,-78.11
StockBrokerage2*,~AllSec+Cash,~All-SecType,~All-SubType,~All-Cur,0,0,9943.37,0,-47.28,0,-0.004732425,-0.004732425,-0.057688043,-0.009484409,-0.002584977,-0.00567374,-0.00567374,-0.00567374,-0.007097954,10351.55,21.48,-78.11
StockBrokerage3,^CASH,MUTUAL,Money Market,^CASH,1,621.38,621.38,0,0,0,0,0,0,0,0,0,0,0,0,621.38,0,0
StockBrokerage4,Vanguard Total Bond Market Index Inv,MUTUAL,Bond,VBMFX,10.58,21.173,224.01034,0.01,0.21173,9.46E-04,9.46E-04,-0.002827521,0.006660324,9.08E-05,9.08E-05,9.08E-05,9.08E-05,9.08E-05,4.04E-04,223.99,0,2.03E-02
StockBrokerage4,^CASH,MUTUAL,Money Market,^CASH,1,993.64,993.64,0,0,0,0,0,0,0,0,0,0,0,0,993.64,0,0
StockBrokerage4*,~AllSec+Cash,~All-SecType,~All-SubType,~All-Cur,0,0,1217.65034,0,0.21173,0,1.74E-04,-5.21E-04,0.001218672,1.67E-05,1.67E-05,1.67E-05,1.67E-05,1.67E-05,7.35E-05,1217.63,0,2.03E-02
StockBrokerage5,Yahoo,STOCK,None,YHOO,15.02,0,0,-0.32,0,-0.020860495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
StockBrokerage5,^CASH,MUTUAL,Money Market,^CASH,1,2873.39,2873.39,0,0,0,0,0,0.019626744,0.019626744,0.019626744,0.019626744,0.019626744,0.019626744,0.43532542,2873.39,56.34,0
StockBrokerage5*,~AllSec+Cash,~All-SecType,~All-SubType,~All-Cur,0,0,2873.39,0,0,0,0,0,0.019626744,0.019626744,0.019626744,0.019626744,0.019626744,0.019626744,0.43532542,2873.39,56.34,0
StockBrokerage6,Aeropostale,STOCK,Mid Cap,ARO,27.46,489,13427.94,-0.25,-122.25,-0.009022014,-0.009022014,-0.035990199,-0.057799166,0.165386268,0.182176173,0.182176173,0.182176173,0.182176173,0.718780382,11464.01147,0,2194.85
StockBrokerage6,Citigroup,STOCK,Large Cap,C,3.85,428,1647.8,-0.11,-47.08,-0.027777778,-0.027777778,0.018518519,-0.123989903,0.158199846,0.213516804,0.213516804,0.213516804,0.213516804,9.20E-01,1392.426667,0,315.01
StockBrokerage6,Dell,STOCK,Large Cap,DELL,13.09,-396,-5183.64,-0.24,95.04,-0.018004501,-0.018004501,-0.018004501,-0.190976514,-0.014307229,-0.078987187,0.15583506,-0.516594312,-0.647875644,-0.186599153,-13679.77805,0,10003.3
StockBrokerage6,^CASH,MUTUAL,Money Market,^CASH,1,17621.06,17621.06,0,0,0,0,3.90E-17,1.38E-17,1.00E-16,0,0,0,0,0,17621.06,0,0
StockBrokerage6,*AllSec,~All-SecType,~All-SubType,~All-Cur,0,0,9892.1,0,-74.29,0,-0.007454053,-0.036638743,0.008149435,0.272823494,0.681964949,-1.920374521,-0.8011668,-0.857425177,-0.576769583,-823.3399168,0,12513.16
StockBrokerage6*,~AllSec+Cash,~All-SecType,~All-SubType,~All-Cur,0,0,27513.16,0,-74.29,0,-0.002692891,-0.013679281,0.003268331,0.094320221,0.120443858,0.066722808,0.492925021,0.834210667,0.131048087,16797.72008,0,12513.16
~All-Accts,*AllSec,~All-SecType,~All-SubType,~All-Cur,0,0,23616.85676,0,-320.428822,0,-0.01338618,-0.026358329,-0.205187708,0.005045786,0.00287452,0.14887271,0.143619911,2.953484012,0.104588259,13317.82152,569.58,16803.10579
~All-Accts,*Cash,~All-SecType,~All-SubType,~All-Cur,1,58198.99,58198.99,0,0,0,0,7.44E-17,0.001059813,0.001423411,0.001367712,0.001729141,0.003196413,0.008010104,6.48E-04,58198.99,341.11,0
~All-Accts,~AllSec+Cash,~All-SecType,~All-SubType,~All-Cur,0,0,81815.84676,0,-320.428822,0,-0.003901185,-0.007799871,-0.080389876,0.003238113,0.00208421,0.05562409,0.036798057,0.42468954,0.029596798,71516.81152,910.69,16803.10579
