ParentAcct ,Security ,TxnNum ,Date,TxnType,Desc,Buy,Sell,Short,Cover,Commison,Income,Expense,transfer,secQuantity,MktPrice,Position,LongBasis,ShortBasis,OpenValue,CumUnrealGain,PerUnrealGain,PerRealGain,PerInc_Exp,PerTotalGain,CumTotalGain
StockBrokerage6,CASH,201.0,6/29/05,BANK,Inserted for Inital Balance: StockBrokerage6,-15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,1.0,15000.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Dell,167.0,6/30/05,SHORT,Short Dell,0.0,0.0,12295.92,0.0,-8.32,0.0,0.0,0.0,-312.0,39.41,-312.0,0.0,-12287.6,-12295.919999999998,-8.31999999999789,-8.31999999999789,0.0,0.0,-8.31999999999789,-8.31999999999789
StockBrokerage6,CASH,167.1,6/30/05,SHORT,INSERTED: Short Dell,-12287.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12287.6,1.0,27287.6,27287.6,0.0,27287.6,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Dell,170.0,6/11/06,SHORT,Short Dell,0.0,0.0,4024.0,0.0,-6.41,0.0,0.0,0.0,-160.0,25.15,-472.0,0.0,-16305.19,-11870.8,4434.390000000001,4442.709999999999,0.0,0.0,4442.709999999999,4434.390000000001
StockBrokerage6,CASH,170.1,6/11/06,SHORT,INSERTED: Short Dell,-4017.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4017.59,1.0,31305.19,31305.19,0.0,31305.19,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Dell,173.0,1/5/10,COVER,Cover Dell,0.0,0.0,0.0,-1108.84,-9.41,0.0,0.0,0.0,76.0,14.590000000000002,-396.0,0.0,-13679.778050847457,-5777.64,7902.138050847457,4181.759999999998,1507.1619491525435,0.0,5688.921949152542,10123.311949152543
StockBrokerage6,CASH,173.1,1/5/10,COVER,INSERTED: Cover Dell,0.0,1118.25,0.0,0.0,0.0,0.0,0.0,0.0,-1118.25,1.0,30186.94,30186.94,0.0,30186.94,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Aeropostale,176.0,2/8/10,BUY,Buy ARO,-11123.12,0.0,0.0,0.0,-12.46,0.0,0.0,0.0,326.0,33.51999501222474,326.0,11135.58,0.0,10927.518373985265,-208.06162601473443,-208.06162601473443,0.0,0.0,-208.06162601473443,-208.06162601473443
StockBrokerage6,CASH,176.1,2/8/10,BUY,INSERTED: Buy ARO,0.0,11135.58,0.0,0.0,0.0,0.0,0.0,0.0,-11135.58,1.0,19051.36,19051.36,0.0,19051.36,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Citigroup,155.0,2/13/10,BUY,Buy Citigroup,-1338.78,0.0,0.0,0.0,-6.21,0.0,0.0,0.0,421.0,3.18,421.0,1344.99,0.0,1338.78,-6.210000000000036,-6.210000000000036,0.0,0.0,-6.210000000000036,-6.210000000000036
StockBrokerage6,CASH,155.1,2/13/10,BUY,INSERTED: Buy Citigroup,0.0,1344.99,0.0,0.0,0.0,0.0,0.0,0.0,-1344.99,1.0,17706.37,17706.37,0.0,17706.37,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Citigroup,161.0,2/24/10,BUY,Buy Citigroup,-307.05,0.0,0.0,0.0,-7.16,0.0,0.0,0.0,89.0,3.4500000293250004,510.0,1659.2,0.0,1759.5000149557502,100.30001495575016,106.5100149557502,0.0,0.0,106.5100149557502,100.30001495575016
StockBrokerage6,CASH,161.1,2/24/10,BUY,INSERTED: Buy Citigroup,0.0,314.21000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-314.21000000000004,1.0,17392.16,17392.16,0.0,17392.16,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Aeropostale,179.0,3/26/10,BUY,Buy ARO,-1796.13,0.0,0.0,0.0,-9.26,0.0,0.0,0.0,63.0,28.600004061200575,552.0,12940.97,0.0,15787.202241782717,2846.232241782718,3054.2938677974525,0.0,0.0,3054.2938677974525,2846.232241782718
StockBrokerage6,CASH,179.1,3/26/10,BUY,INSERTED: Buy ARO,0.0,1805.39,0.0,0.0,0.0,0.0,0.0,0.0,-1805.39,1.0,15586.77,15586.77,0.0,15586.77,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Citigroup,158.0,4/1/10,SELL,Sell Citigroup,0.0,259.16,0.0,0.0,-2.96,0.0,0.0,0.0,-62.0,4.17999999582,448.0,1457.4933333333333,0.0,1872.63999812736,415.1466647940267,327.03998498975994,54.49333333333334,0.0,381.5333183230933,481.83333327884344
StockBrokerage6,CASH,158.1,4/1/10,SELL,INSERTED: Sell Citigroup,-256.20000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.20000000000005,1.0,15842.970000000001,15842.970000000001,0.0,15842.970000000001,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Aeropostale,182.0,5/20/10,SELL,Sell ARO,0.0,1383.12,0.0,0.0,-4.19,0.0,0.0,0.0,-51.0,27.29,501.0,11745.336902173913,0.0,13672.289999999999,1926.9530978260864,-656.3120346614887,183.29690217391317,0.0,-473.01513248757556,2373.2171092951426
StockBrokerage6,CASH,182.1,5/20/10,SELL,INSERTED: Sell ARO,-1378.9299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.9299999999998,1.0,17221.9,17221.9,0.0,17221.9,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Citigroup,164.0,5/21/10,SELL,Sell Citigroup,0.0,72.0,0.0,0.0,-1.79,0.0,0.0,0.0,-20.0,3.5999999999999996,428.0,1392.4266666666667,0.0,1540.8,148.37333333333322,-248.23999821096027,5.143333333333388,0.0,-243.0966648776269,238.73666840121655
StockBrokerage6,CASH,164.1,5/21/10,SELL,INSERTED: Sell Citigroup,-70.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.21,1.0,17292.11,17292.11,0.0,17292.11,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage6,Aeropostale,187.0,5/28/10,SELL,Sell ARO,0.0,335.16,0.0,0.0,-6.21,0.0,0.0,0.0,-12.0,27.709999999999997,489.0,11464.011467391305,0.0,13550.189999999999,2086.178532608694,205.3799999999991,47.624565217392274,0.0,253.00456521739136,2626.221674512534
StockBrokerage6,CASH,187.1,5/28/10,SELL,INSERTED: Sell ARO,-328.95000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.95000000000005,1.0,17621.06,17621.06,0.0,17621.06,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage5,CASH,200.0,5/12/10,BANK,Inserted for Inital Balance: StockBrokerage5,-2817.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2817.05,1.0,2817.05,2817.05,0.0,2817.05,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage5,CASH,153.0,5/13/10,BANK,INSERTED: Account Interest,-56.34,0.0,0.0,0.0,0.0,56.34,0.0,0.0,56.34,1.0,2873.3900000000003,2873.3900000000003,0.0,2873.3900000000003,0.0,0.0,0.0,56.34,56.34,56.34
StockBrokerage4,CASH,199.0,3/10/10,BANK,Inserted for Inital Balance: StockBrokerage4,-1217.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.63,1.0,1217.63,1217.63,0.0,1217.63,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage4,Vanguard Total Bond Market Index Inv,150.0,3/11/10,BUY,Buy VBMFX,-221.26,0.0,0.0,0.0,-2.73,0.0,0.0,0.0,21.173,10.45,21.173,223.98999999999998,0.0,221.25784999999996,-2.7321500000000185,-2.7321500000000185,0.0,0.0,-2.7321500000000185,-2.7321500000000185
StockBrokerage4,CASH,150.1,3/11/10,BUY,INSERTED: Buy VBMFX,0.0,223.98999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-223.98999999999998,1.0,993.6400000000001,993.6400000000001,0.0,993.6400000000001,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage3,CASH,198.0,3/31/10,BANK,Inserted for Inital Balance: StockBrokerage3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage3,CASH,148.0,4/1/10,BANK,INSERTED: Xfer from Checking,-621.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.38,1.0,621.38,621.38,0.0,621.38,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage3,CASH,194.0,5/18/10,BANK,INSERTED: Transfer Cash To SB3,-3284.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.46,1.0,3905.84,3905.84,0.0,3905.84,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,CASH,197.0,8/13/09,BANK,Inserted for Inital Balance: StockBrokerage2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,CASH,131.0,8/14/09,BANK,INSERTED: Xfr from Checking,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.0,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,Financial Select Sector SPDR,133.0,8/24/09,BUY,Buy XLF,-3170.37,0.0,0.0,0.0,-6.77,0.0,0.0,0.0,217.0,14.44,217.0,3177.14,0.0,3133.48,-43.659999999999854,-43.659999999999854,0.0,0.0,-43.659999999999854,-43.659999999999854
StockBrokerage2,CASH,133.1,8/24/09,BUY,INSERTED: Buy XLF,0.0,3177.14,0.0,0.0,0.0,0.0,0.0,0.0,-3177.14,1.0,6822.860000000001,6822.860000000001,0.0,6822.860000000001,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,Financial Select Sector SPDR,135.0,9/18/09,DIVIDEND,,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,15.140000000000002,217.0,3177.14,0.0,3285.3800000000006,108.24000000000069,151.90000000000055,0.0,10.2,151.90000000000055,108.24000000000069
StockBrokerage2,CASH,135.1,9/18/09,DIVIDEND,INSERTED: ,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.0,6833.06,6833.06,0.0,6833.06,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,Financial Select Sector SPDR,138.0,12/18/09,DIVIDEND,,0.0,0.0,0.0,0.0,0.0,11.28,0.0,0.0,0.0,14.22,217.0,3177.14,0.0,3085.7400000000002,-91.39999999999964,-199.64000000000033,0.0,11.28,-199.64000000000033,-91.39999999999964
StockBrokerage2,CASH,138.1,12/18/09,DIVIDEND,INSERTED: ,-11.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,1.0,6844.34,6844.34,0.0,6844.34,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,Dell,143.0,3/29/10,BUY,Buy Dell,-2974.7,0.0,0.0,0.0,-12.21,0.0,0.0,0.0,197.0,14.92,197.0,2986.91,0.0,2939.24,-47.67000000000007,-47.67000000000007,0.0,0.0,-47.67000000000007,-47.67000000000007
StockBrokerage2,CASH,143.1,3/29/10,BUY,INSERTED: Buy Dell,0.0,2986.91,0.0,0.0,0.0,0.0,0.0,0.0,-2986.91,1.0,3857.4300000000003,3857.4300000000003,0.0,3857.4300000000003,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,Financial Select Sector SPDR,141.0,4/5/10,SELL,Sell XLF,0.0,3526.25,0.0,0.0,-19.04,0.0,0.0,0.0,-217.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,330.07000000000016,0.0,330.07000000000016,238.67000000000053
StockBrokerage2,CASH,141.1,4/5/10,SELL,INSERTED: Sell XLF,-3507.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3507.21,1.0,7364.64,7364.64,0.0,7364.64,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,CASH,190.1,5/17/10,SELL_XFER,INSERTED: SellXfer YHOO to SB2,-174.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.34,1.0,7538.9800000000005,7538.9800000000005,0.0,7538.9800000000005,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage2,CASH,194.0,5/18/10,BANK,INSERTED: Transfer Cash To SB3,0.0,3284.46,0.0,0.0,0.0,0.0,0.0,0.0,-3284.46,1.0,4254.52,4254.52,0.0,4254.52,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage1,CASH,196.0,1/30/98,BANK,Inserted for Inital Balance: StockBrokerage1,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,1.0,20000.0,20000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage1,CASH,59.0,2/2/98,BANK,INSERTED: Transfer Cash To Stock Brokerage,-15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,1.0,35000.0,35000.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0
StockBrokerage1,CASH,61.0,2/2/98,BANK,INSERTED: Account Opening Fee,0.0,55.21,0.0,0.0,0.0,0.0,-55.21,0.0,-55.21,1.0,34944.79,34944.79,0.0,34944.79,0.0,0.0,0.0,-55.21,-55.21,-55.21
StockBrokerage1,Dell,56.0,2/4/98,BUY,Buy Dell,-10330.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,100.0,103.30002251940492,100.0,10340.0,0.0,10330.002251940492,-9.997748059508012,-9.997748059508012,0.0,0.0,-9.997748059508012,-9.997748059508012
StockBrokerage1,CASH,56.1,2/4/98,BUY,INSERTED: Buy Dell,0.0,10340.0,0.0,0.0,0.0,0.0,0.0,0.0,-10340.0,1.0,24604.79,24604.79,0.0,24604.79,0.0,0.0,0.0,0.0,0.0,-55.21
StockBrokerage1,CASH,63.0,12/31/98,BANK,INSERTED: Account Interest,-12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,1.0,24616.79,24616.79,0.0,24616.79,0.0,0.0,0.0,12.0,12.0,-43.21
StockBrokerage1,CASH,65.0,12/31/99,BANK,INSERTED: Account Interest,-15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,24631.79,24631.79,0.0,24631.79,0.0,0.0,0.0,15.0,15.0,-28.21
StockBrokerage1,CASH,67.0,12/31/00,BANK,INSERTED: Account Interest,-15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,24646.79,24646.79,0.0,24646.79,0.0,0.0,0.0,15.0,15.0,-13.21
