ParentAcct ,Security ,TxnNum ,Date,TxnType,Desc,Buy,Sell,Short,Cover,Commison,Income,Expense,transfer,secQuantity,MktPrice,Position,LongBasis,ShortBasis,OpenValue,CumUnrealGain,PerUnrealGain,PerRealGain,PerInc_Exp,PerTotalGain,CumTotalGain
StockBrokerage1,CASH,69.0,12/31/01,BANK,INSERTED: Account Interest,-18.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,1.0,24664.79,24664.79,0.0,24664.79,0.0,0.0,0.0,18.0,18.0,4.789999999999999
StockBrokerage1,CASH,71.0,12/31/02,BANK,INSERTED: account Interest,-21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,1.0,24685.79,24685.79,0.0,24685.79,0.0,0.0,0.0,21.0,21.0,25.79
StockBrokerage1,CASH,73.0,12/31/03,BANK,INSERTED: account Interest,-12.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,1.0,24697.79,24697.79,0.0,24697.79,0.0,0.0,0.0,12.0,12.0,37.79
StockBrokerage1,CASH,75.0,12/31/04,BANK,INSERTED: Account Interest,-21.18,0.0,0.0,0.0,0.0,21.18,0.0,0.0,21.18,1.0,24718.97,24718.97,0.0,24718.97,0.0,0.0,0.0,21.18,21.18,58.97
StockBrokerage1,CASH,77.0,12/31/05,BANK,INSERTED: Account Interest,-32.16,0.0,0.0,0.0,0.0,32.16,0.0,0.0,32.16,1.0,24751.13,24751.13,0.0,24751.13,0.0,0.0,0.0,32.16,32.16,91.13
StockBrokerage1,Dell,103.0,12/28/06,DIVIDENDXFR,Dividend Transfer Dell,0.0,0.0,0.0,0.0,0.0,141.17,0.0,-141.17,0.0,25.19,800.0,10340.0,0.0,20152.0,9812.0,9821.997748059508,0.0,141.17,9821.997748059508,9812.0
StockBrokerage1,CASH,103.1,12/28/06,DIVIDENDXFR,INSERTED: Dividend Transfer Dell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,24751.13,24751.13,0.0,24751.13,0.0,0.0,0.0,0.0,0.0,91.13
StockBrokerage1,CASH,79.0,12/31/06,BANK,INSERTED: Account Interest,-31.15,0.0,0.0,0.0,0.0,31.15,0.0,0.0,31.15,1.0,24782.280000000002,24782.280000000002,0.0,24782.280000000002,0.0,0.0,0.0,31.15,31.15,122.28
StockBrokerage1,CASH,107.0,11/13/07,BANK,INSERTED: Transfer Out to Checking,0.0,721.24,0.0,0.0,0.0,0.0,0.0,0.0,-721.24,1.0,24061.04,24061.04,0.0,24061.04,0.0,0.0,0.0,0.0,0.0,122.28
StockBrokerage1,CASH,110.0,11/21/07,BANK,INSERTED: Transfer Again out to checking,0.0,212.26,0.0,0.0,0.0,0.0,0.0,0.0,-212.26,1.0,23848.780000000002,23848.780000000002,0.0,23848.780000000002,0.0,0.0,0.0,0.0,0.0,122.28
StockBrokerage1,CASH,81.0,12/31/07,BANK,INSERTED: Account Interest,-21.89,0.0,0.0,0.0,0.0,21.89,0.0,0.0,21.89,1.0,23870.670000000002,23870.670000000002,0.0,23870.670000000002,0.0,0.0,0.0,21.89,21.89,144.17000000000002
StockBrokerage1,CASH,83.0,12/31/08,BANK,INSERTED: Account Interest,-22.15,0.0,0.0,0.0,0.0,22.15,0.0,0.0,22.15,1.0,23892.820000000003,23892.820000000003,0.0,23892.820000000003,0.0,0.0,0.0,22.15,22.15,166.32000000000002
StockBrokerage1,CASH,85.0,12/31/08,BANK,INSERTED: Account Interest,-41.12,0.0,0.0,0.0,0.0,41.12,0.0,0.0,41.12,1.0,23933.940000000002,23933.940000000002,0.0,23933.940000000002,0.0,0.0,0.0,41.12,41.12,207.44000000000003
StockBrokerage1,Vanguard S&P 500 Fund,12.0,3/10/09,BUY,Buy Vanguard,-11474.63,0.0,0.0,0.0,-12.19,0.0,0.0,0.0,172.2141,66.6300201555811,172.2141,11486.82,0.0,11474.628954075259,-12.191045924741047,-12.191045924741047,0.0,0.0,-12.191045924741047,-12.191045924741047
StockBrokerage1,CASH,12.1,3/10/09,BUY,INSERTED: Buy Vanguard,0.0,11486.82,0.0,0.0,0.0,0.0,0.0,0.0,-11486.82,1.0,12447.120000000003,12447.120000000003,0.0,12447.120000000003,0.0,0.0,0.0,0.0,0.0,207.44000000000003
StockBrokerage1,Vanguard S&P 500 Fund,10.0,12/30/09,DIVIDEND_REINVEST,Dividend Reinvest Vanguard,-302.11,0.0,0.0,0.0,0.0,302.11,0.0,0.0,2.913,103.7100184914963,175.1271,11788.93,0.0,18162.434779362124,6373.504779362123,6385.695825286864,0.0,302.11,6385.695825286864,6373.504779362123
StockBrokerage1,CASH,10.1,12/30/09,DIVIDEND_REINVEST,INSERTED: Dividend Reinvest Vanguard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,12447.120000000003,12447.120000000003,0.0,12447.120000000003,0.0,0.0,0.0,0.0,0.0,207.44000000000003
StockBrokerage1,CASH,87.0,12/31/09,BANK,INSERTED: Account Interest,-22.12,0.0,0.0,0.0,0.0,22.12,0.0,0.0,22.12,1.0,12469.240000000003,12469.240000000003,0.0,12469.240000000003,0.0,0.0,0.0,22.12,22.12,229.56000000000003
StockBrokerage1,Yahoo,99.0,1/8/10,BUY_XFER,Buy Yahoo,-899.1,0.0,0.0,0.0,-12.0,0.0,0.0,911.1,54.0,16.699999866400002,54.0,911.1,0.0,901.7999927856001,-9.300007214399898,-9.300007214399898,0.0,0.0,-9.300007214399898,-9.300007214399898
StockBrokerage1,CASH,99.1,1/8/10,BUY_XFER,INSERTED: Buy Yahoo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,12469.240000000003,12469.240000000003,0.0,12469.240000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Yahoo,122.0,1/9/10,MISCINC,Return of Capital from Yahoo,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9772,16.699999866400002,53.0228,894.6124644444444,0.0,885.480752916154,-9.131711528290452,0.0,0.0,0.0,0.0,-9.300007214399898
StockBrokerage1,CASH,122.1,1/9/10,MISCINC,INSERTED: Return of Capital from Yahoo,-16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.32,1.0,12485.560000000003,12485.560000000003,0.0,12485.560000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,20.0,2/2/10,BUY,Buy ARO (Split Test),-3780.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,112.0,35.339997278820206,112.0,3797.0,0.0,3958.0796952278633,161.07969522786334,161.07969522786334,0.0,0.0,161.07969522786334,161.07969522786334
StockBrokerage1,CASH,20.1,2/2/10,BUY,INSERTED: Buy ARO (Split Test),0.0,3797.0,0.0,0.0,0.0,0.0,0.0,0.0,-3797.0,1.0,8688.560000000003,8688.560000000003,0.0,8688.560000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Citigroup,89.0,2/10/10,SHORT,short Citi,0.0,0.0,162.18,0.0,-11.0,0.0,0.0,0.0,-51.0,3.2,-51.0,0.0,-151.18,-163.20000000000002,-12.02000000000001,-12.02000000000001,0.0,0.0,-12.02000000000001,-12.02000000000001
StockBrokerage1,CASH,89.1,2/10/10,SHORT,INSERTED: short Citi,-151.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.18,1.0,8839.740000000003,8839.740000000003,0.0,8839.740000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,18.0,3/15/10,BUY,Buy ARO,-1710.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,60.0,28.330000308797004,228.0,5517.0,0.0,6459.240070405717,942.2400704057172,781.1603751778539,0.0,0.0,781.1603751778539,942.2400704057172
StockBrokerage1,CASH,18.1,3/15/10,BUY,INSERTED: Buy ARO,0.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,-1720.0,1.0,7119.740000000003,7119.740000000003,0.0,7119.740000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Citigroup,16.0,3/15/10,SHORT,Short Citi,0.0,0.0,304.2,0.0,-19.0,0.0,0.0,0.0,-78.0,3.8899999809390002,-129.0,0.0,-436.38,-501.80999754113105,-65.42999754113106,-53.40999754113105,0.0,0.0,-53.40999754113105,-65.42999754113106
StockBrokerage1,CASH,16.1,3/15/10,SHORT,INSERTED: Short Citi,-285.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.2,1.0,7404.940000000003,7404.940000000003,0.0,7404.940000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Vanguard S&P 500 Fund,112.0,3/28/10,MISCINC,LTCAP Vanguard,0.0,0.0,0.0,0.0,0.0,7.61,0.0,0.0,0.0,107.8799856735379,175.1271,11788.93,0.0,18892.70903904824,7103.7790390482405,730.2742596861171,0.0,7.61,730.2742596861171,7103.7790390482405
StockBrokerage1,CASH,112.1,3/28/10,MISCINC,INSERTED: LTCAP Vanguard,-7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,1.0,7412.550000000003,7412.550000000003,0.0,7412.550000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,14.0,3/29/10,DIVIDEND,Dividend ARO,0.0,0.0,0.0,0.0,0.0,97.21,0.0,0.0,0.0,28.380001407648066,228.0,5517.0,0.0,6470.640320943759,953.6403209437594,11.4002505380422,0.0,97.21,11.4002505380422,953.6403209437594
StockBrokerage1,CASH,14.1,3/29/10,DIVIDEND,INSERTED: Dividend ARO,-97.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.21,1.0,7509.760000000003,7509.760000000003,0.0,7509.760000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Citigroup,92.0,3/31/10,MISCEXP,Payment of Divs on Short Citi,0.0,0.0,-12.27,0.0,0.0,0.0,0.0,0.0,3.0296,4.05000000405,-125.9704,0.0,-426.13149730232556,-510.18012051018013,-84.04862320785458,-20.155266911301904,0.0,0.0,-20.155266911301904,-85.58526445243297
StockBrokerage1,CASH,92.1,3/31/10,MISCEXP,INSERTED: Payment of Divs on Short Citi,0.0,12.27,0.0,0.0,0.0,0.0,0.0,0.0,-12.27,1.0,7497.4900000000025,7497.4900000000025,0.0,7497.4900000000025,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,6.0,4/8/10,MISCEXP,Tax Expense ARO,0.0,0.0,0.0,0.0,0.0,0.0,-3.76,0.0,0.0,30.12000109636804,228.0,5517.0,0.0,6867.360249971913,1350.3602499719127,396.7199290281533,0.0,-3.76,396.7199290281533,1350.3602499719127
StockBrokerage1,CASH,6.1,4/8/10,MISCEXP,INSERTED: Tax Expense ARO,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,-3.76,1.0,7493.730000000002,7493.730000000002,0.0,7493.730000000002,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,4.0,4/15/10,SELL,Sell ARO,0.0,936.0,0.0,0.0,-9.0,0.0,0.0,0.0,-30.0,31.06999790898914,198.0,4791.078947368421,0.0,6151.85958597985,1360.780638611429,188.09936889897813,201.0789473684208,0.0,389.17831626739894,1739.5385662393116
StockBrokerage1,CASH,4.1,4/15/10,SELL,INSERTED: Sell ARO,-927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,1.0,8420.730000000003,8420.730000000003,0.0,8420.730000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,115.0,4/28/10,SELL_XFER,Sell Xfer ARO,0.0,332.28,0.0,0.0,-3.0,0.0,0.0,-329.28,-12.0,30.620003006884293,186.0,4500.710526315789,0.0,5695.320559280479,1194.6100329646897,-83.69905179150172,38.9115789473683,0.0,-44.78747284413342,1694.7510933951783
StockBrokerage1,CASH,115.1,4/28/10,SELL_XFER,INSERTED: Sell Xfer ARO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,8420.730000000003,8420.730000000003,0.0,8420.730000000003,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Citigroup,96.0,4/28/10,COVER,Cover Citigroup,0.0,0.0,0.0,-156.31,-9.0,0.0,0.0,0.0,36.0,4.45000002225,-89.9704,0.0,-304.3510321860465,-400.3682820018414,-96.01724981579491,-35.98816163746129,-43.52953488372094,0.0,-79.51769652118223,-165.1029609736152
StockBrokerage1,CASH,96.1,4/28/10,COVER,INSERTED: Cover Citigroup,0.0,165.31,0.0,0.0,0.0,0.0,0.0,0.0,-165.31,1.0,8255.420000000004,8255.420000000004,0.0,8255.420000000004,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Vanguard S&P 500 Fund,128.0,5/3/10,SELL,Sell VFINX,0.0,18034.59,0.0,0.0,-22.19,0.0,0.0,0.0,-175.1271,110.85995173157703,0.0,0.0,0.0,0.0,0.0,0.0,6223.470000000001,0.0,6223.470000000001,13327.249039048242
StockBrokerage1,CASH,128.1,5/3/10,SELL,INSERTED: Sell VFINX,-18012.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18012.4,1.0,26267.820000000007,26267.820000000007,0.0,26267.820000000007,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Aeropostale,126.0,5/14/10,SELL,Sell  ARO,0.0,2457.06,0.0,0.0,0.0,0.0,0.0,0.0,-186.0,27.480000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-2043.6505263157892,0.0,-2043.6505263157892,-348.89943292061093
StockBrokerage1,CASH,126.1,5/14/10,SELL,INSERTED: Sell  ARO,-2457.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2457.06,1.0,28724.88000000001,28724.88000000001,0.0,28724.88000000001,0.0,0.0,0.0,0.0,0.0,229.56000000000003
StockBrokerage1,Yahoo,190.0,5/17/10,SELL_XFER,SellXfer YHOO to SB2,0.0,178.2,0.0,0.0,-3.86,0.0,0.0,-174.34,-11.0,16.27,42.0228,709.01802,0.0,683.7109559999999,-25.307064000000082,-18.06979838575404,-11.25444444444446,0.0,-29.3242428301985,-38.6242500445984
StockBrokerage1,CASH,190.1,5/17/10,SELL_XFER,INSERTED: SellXfer YHOO to SB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,28724.88000000001,28724.88000000001,0.0,28724.88000000001,0.0,0.0,0.0,0.0,0.0,229.56000000000003
